name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-4026,3152,5600,1,810,,BE,Failed,10209389,10209464,10209390
openb-pod-4027,3152,5600,1,810,,BE,Failed,11393372,11408464,11393372
openb-pod-4028,11908,47104,1,470,,LS,Running,12380853,12383498,12381168
openb-pod-4029,6000,12288,1,460,,LS,Running,9738112,9808192,9738112
openb-pod-4030,4000,15258,1,320,,BE,Running,11215948,11224742,11215948
openb-pod-4031,11908,47104,1,470,,LS,Pending,12226305,12226376,
openb-pod-4032,4152,10600,1,550,,BE,Failed,10353881,10353909,10353881
openb-pod-4033,11908,47104,1,470,,LS,Running,12424349,12424705,12424527
openb-pod-4034,3152,5600,1,810,,BE,Failed,9942753,9942908,9942754
openb-pod-4035,6000,12288,1,460,,LS,Running,10523511,10524382,10523512
openb-pod-4036,11908,47104,1,470,,LS,Running,11487267,11488169,11487304
openb-pod-4037,11908,47104,1,470,,LS,Running,12007268,12007329,12007270
openb-pod-4038,8000,30517,1,220,,BE,Running,11137360,11151591,11137361
openb-pod-4039,8000,30517,1,470,,BE,Running,9765171,9765846,9765304
openb-pod-4040,11908,47104,1,470,,LS,Running,10262696,10263008,10262768
openb-pod-4041,3152,5600,1,810,,BE,Failed,11477715,11477975,11477747
openb-pod-4042,3152,5600,1,590,,BE,Failed,12469398,12469431,12469398
openb-pod-4043,4152,10600,1,550,,BE,Failed,10449343,10449371,10449343
openb-pod-4044,3152,5600,1,590,,BE,Failed,12399911,12399936,12399911
openb-pod-4045,3152,5600,1,810,,BE,Failed,10826878,10827819,10826878
openb-pod-4046,4000,22888,1,320,,BE,Running,10516256,10516339,10516256
openb-pod-4047,8000,30517,1,470,,BE,Running,10737616,10739509,10739216
openb-pod-4048,8000,30517,1,470,,BE,Running,10842201,10842701,10842334
openb-pod-4049,3152,5600,1,810,,BE,Failed,10823587,10823810,10823589
openb-pod-4050,6000,18432,1,460,,LS,Running,11303096,11305315,11303096
openb-pod-4051,4152,10600,1,550,,BE,Failed,10302781,10302811,10302782
openb-pod-4052,11908,47104,1,470,,LS,Running,11789003,11792986,11789214
openb-pod-4053,11908,47104,1,650,,LS,Running,10825064,10825679,10825066
openb-pod-4054,8000,30517,1,470,,BE,Pending,12370633,12370642,
openb-pod-4055,4000,22888,1,350,,BE,Running,9836446,9836504,9836446
openb-pod-4056,4000,22888,1,320,,BE,Pending,9855030,9855035,
openb-pod-4057,4152,10600,1,550,,BE,Failed,10180315,10180382,10180315
openb-pod-4058,11908,47104,1,650,,LS,Running,11675557,11676724,11675592
openb-pod-4059,3152,5600,1,810,,BE,Failed,10201755,10201854,10201755
openb-pod-4060,4000,30517,1,230,,BE,Pending,9676593,9676707,
openb-pod-4061,8000,30517,1,230,,BE,Pending,11671805,11671808,
openb-pod-4062,3152,5600,1,810,,BE,Failed,9776589,9776774,9776589
openb-pod-4063,11908,47104,1,470,,LS,Running,10905273,10905437,10905344
openb-pod-4064,8000,30517,1,220,,BE,Running,11276671,11288348,11276671
openb-pod-4065,3152,5600,1,810,,BE,Failed,10262822,10262949,10262822
openb-pod-4066,8000,30517,1,320,,BE,Running,10216099,10216383,10216099
openb-pod-4067,4000,30517,1,230,,BE,Pending,10346948,10347061,
openb-pod-4068,8000,30517,1,470,,BE,Running,11997064,11997172,11997098
openb-pod-4069,3152,5600,1,590,,BE,Failed,10265069,10265181,10265069
openb-pod-4070,4152,10600,1,550,,BE,Failed,10285616,10285646,10285616
openb-pod-4071,4000,15258,1,160,,BE,Running,11083263,11120366,11083283
openb-pod-4072,3152,5600,1,810,,BE,Failed,12332555,12333107,12332555
openb-pod-4073,11908,47104,1,470,,LS,Running,12380853,12383498,12381168
openb-pod-4074,8000,30517,1,320,,BE,Running,10696947,10697056,10696948
openb-pod-4075,6000,18432,1,460,,LS,Running,10007094,10056593,10007095
openb-pod-4076,6000,22888,1,160,,BE,Running,12415800,12416084,12415801
openb-pod-4077,3152,5600,1,810,,BE,Failed,10805367,10805636,10805367
openb-pod-4078,3152,5600,1,810,,BE,Failed,9943134,9943382,9943135
openb-pod-4079,4000,22888,1,320,,BE,Pending,12424332,12424351,
openb-pod-4080,3152,5600,1,810,,BE,Pending,10900630,10900689,
openb-pod-4081,3152,5600,1,810,,BE,Failed,10269128,10269874,10269129
openb-pod-4082,6000,6144,1,460,,LS,Running,10094932,10095472,10094932
openb-pod-4083,4152,10600,1,810,,BE,Failed,9777159,9787434,9777262
openb-pod-4084,3152,5600,1,810,,BE,Failed,10827119,10827449,10827119
openb-pod-4085,4000,15258,1,320,,BE,Running,9917559,9918760,9917559
openb-pod-4086,4000,22888,1,220,,BE,Running,11281881,11302708,11281881
openb-pod-4087,3152,5600,1,810,,BE,Failed,12449680,12450852,12450727
openb-pod-4088,4000,15258,1,320,,BE,Running,10893228,10894222,10893228
openb-pod-4089,11908,47104,1,650,,LS,Running,11651559,11652533,11651562
openb-pod-4090,11908,47104,1,470,,LS,Running,11649423,11653482,11649424
openb-pod-4091,3152,5600,1,810,,BE,Failed,11157884,11158629,11157884
openb-pod-4092,8000,30517,1,470,,BE,Pending,9948681,9948913,
openb-pod-4093,3152,5600,1,810,,BE,Failed,10268678,10268806,10268678
openb-pod-4094,3152,5600,1,590,,BE,Failed,12399742,12399754,12399743
openb-pod-4095,11908,47104,1,470,,LS,Pending,12375159,12375266,
openb-pod-4096,8000,30517,1,470,,BE,Running,12447144,12447499,12447316
openb-pod-4097,4152,10600,1,550,,BE,Failed,10390300,10390327,10390301
openb-pod-4098,11908,47104,1,650,,LS,Running,12297766,12299529,12297801
openb-pod-4099,3152,5600,1,810,,BE,Failed,11063030,11066882,11063063
openb-pod-4100,8000,30517,1,320,,BE,Running,10838175,10858664,10838175
openb-pod-4101,3152,5600,1,810,,BE,Failed,10988556,10988743,10988658
openb-pod-4102,4000,15258,1,470,,BE,Running,11363318,11364016,11363318
openb-pod-4103,11908,47104,1,470,,LS,Running,11508469,11510428,11508470
openb-pod-4104,3152,5600,1,810,,BE,Failed,12418861,12419295,12419035
openb-pod-4105,3152,5600,1,810,,BE,Failed,10825543,10826479,10825543
openb-pod-4106,3152,5600,1,810,,BE,Failed,10799690,10800143,10799690
openb-pod-4107,11908,47104,1,470,,LS,Pending,11790988,11791221,
openb-pod-4108,3152,5600,1,810,,BE,Failed,12416884,12417142,12416989
openb-pod-4109,11908,47104,1,470,,LS,Running,12445431,12456052,12445434
openb-pod-4110,6000,8192,1,460,,LS,Running,11480699,11486457,11480699
openb-pod-4111,4000,15258,1,230,,BE,Pending,11670576,11670602,
openb-pod-4112,11908,47104,1,650,,LS,Running,12356345,12357213,12356347
openb-pod-4113,3152,5600,1,810,,BE,Failed,10199345,10199498,10199346
openb-pod-4114,4000,22888,1,320,,BE,Running,11519927,11523587,11519927
openb-pod-4115,3152,5600,1,810,,BE,Pending,11741838,11742656,
openb-pod-4116,3152,5600,1,810,,BE,Failed,10874936,10875186,10874936
openb-pod-4117,4000,22888,1,480,,BE,Running,9805742,9806189,9805742
openb-pod-4118,8000,30517,1,650,,BE,Running,11475960,11478080,11475960
openb-pod-4119,3152,5600,1,810,,BE,Failed,12422860,12423133,12423060
openb-pod-4120,4000,30517,1,230,,BE,Running,10190263,10190613,10190367
openb-pod-4121,3152,5600,1,810,,BE,Failed,11399913,11406399,11399913
openb-pod-4122,11908,47104,1,470,,LS,Pending,12360041,12360274,
openb-pod-4123,4152,10600,1,550,,BE,Failed,10449343,10449371,10449343
openb-pod-4124,8000,30517,1,470,,BE,Running,11927984,11928087,11927984
openb-pod-4125,3152,5600,1,810,,BE,Running,11221063,11408183,11221063
openb-pod-4126,4000,22888,1,320,,BE,Pending,12425551,12426132,
openb-pod-4127,3152,5600,1,810,,BE,Failed,12188787,12189175,12188787
openb-pod-4128,3152,5600,1,810,,BE,Failed,12185511,12186416,12185927
openb-pod-4129,3152,5600,1,810,,BE,Failed,10198953,10199020,10198954
openb-pod-4130,11908,47104,1,470,,LS,Running,11649423,11653482,11649424
openb-pod-4131,3152,5600,1,590,,BE,Pending,11522543,11522639,
openb-pod-4132,4152,10600,1,550,,BE,Failed,10360499,10360552,10360499
openb-pod-4133,11908,47104,1,470,,LS,Running,9781662,9781766,9781734
openb-pod-4134,8000,30517,1,470,,BE,Pending,10736901,10737021,
openb-pod-4135,3152,5600,1,810,,BE,Failed,10215707,10215717,10215707
openb-pod-4136,3152,5600,1,810,,BE,Failed,10012177,10024627,10012178
openb-pod-4137,4000,30517,1,320,,BE,Running,11277070,11283313,11277072
openb-pod-4138,4000,22888,1,220,,BE,Running,10190647,10195201,10190647
openb-pod-4139,8000,30517,1,470,,BE,Running,11142160,11143463,11143127
openb-pod-4140,8000,30517,1,320,,BE,Running,10270146,10270384,10270213
openb-pod-4141,8000,30517,1,470,,BE,Pending,9604675,9604803,
openb-pod-4142,6000,6144,1,460,,LS,Running,10747612,10748452,10747613
openb-pod-4143,8000,30517,1,470,,BE,Pending,9956746,9960296,
openb-pod-4144,4000,22888,1,320,,BE,Running,11282121,11308023,11282122
openb-pod-4145,3152,5600,1,810,,BE,Failed,12300582,12301270,12301043
openb-pod-4146,3152,5600,1,810,,BE,Failed,12188748,12188761,12188748
openb-pod-4147,8000,30517,1,470,,BE,Running,11939570,11939730,11939602
openb-pod-4148,11908,47104,1,470,,LS,Running,12026050,12026348,12026188
openb-pod-4149,11908,47104,1,650,,LS,Running,11674173,11675367,11674177
openb-pod-4150,4000,30517,1,320,,BE,Running,12080779,12083103,12080779
openb-pod-4151,3152,5600,1,810,,BE,Failed,12421224,12423705,12421325
openb-pod-4152,3152,5600,1,810,,BE,Failed,10802680,10803077,10802680
openb-pod-4153,11908,47104,1,650,,LS,Running,11674173,11675367,11674177
openb-pod-4154,4152,10600,1,550,,BE,Failed,10241000,10241061,10241000
openb-pod-4155,6000,8192,1,460,,LS,Running,10508099,10701595,10508099
openb-pod-4156,4000,15258,1,220,,BE,Running,12051429,12057593,12051462
openb-pod-4157,11908,47104,1,650,,LS,Running,11560775,11562465,11560776
openb-pod-4158,4000,22888,1,330,,BE,Running,10687368,10694599,10687368
openb-pod-4159,8000,30517,1,470,,BE,Pending,11661960,11661999,
openb-pod-4160,3152,5600,1,810,,BE,Failed,12376081,12376160,12376082
openb-pod-4161,12000,18432,1,460,,LS,Running,10417618,10429558,10417619
openb-pod-4162,8000,30517,1,470,,BE,Running,9962958,9963089,9963024
openb-pod-4163,3152,5600,1,810,,BE,Failed,12297927,12298610,12298368
openb-pod-4164,8000,30517,1,470,,BE,Running,10719701,10719980,10719942
openb-pod-4165,3152,5600,1,810,,BE,Pending,11075853,11075870,
openb-pod-4166,3152,5600,1,810,,BE,Failed,12369695,12370356,12370185
openb-pod-4167,4000,22888,1,230,,BE,Running,11989728,11989995,11989729
openb-pod-4168,4152,10600,1,810,,BE,Failed,10020464,10028258,10020464
openb-pod-4169,8000,30517,1,470,,BE,Pending,9948681,9948913,
openb-pod-4170,4152,10600,1,550,,BE,Failed,10302781,10302811,10302782
openb-pod-4171,4152,10600,1,810,,BE,Running,10622648,10697301,10622648
openb-pod-4172,8000,30517,1,220,,BE,Running,12075932,12086636,12075932
openb-pod-4173,8000,30517,1,470,,BE,Running,11669250,11672376,11670809
openb-pod-4174,3152,5600,1,810,,BE,Failed,12181112,12181225,12181146
openb-pod-4175,8000,30517,1,470,,BE,Running,11209946,11212071,11211797
openb-pod-4176,3152,5600,1,810,,BE,Failed,11786331,11814030,11786332
openb-pod-4177,3152,5600,1,810,,BE,Failed,10212829,10212991,10212829
openb-pod-4178,3152,5600,1,810,,BE,Failed,11479311,11488430,11479311
openb-pod-4179,11908,47104,1,650,,LS,Running,10181763,10182009,10181766
openb-pod-4180,3152,5600,1,810,,BE,Failed,12369695,12370356,12370185
openb-pod-4181,11908,47104,1,470,,LS,Running,9784381,9784469,9784387
openb-pod-4182,11908,47104,1,470,,LS,Running,9781662,9781766,9781734
openb-pod-4183,3152,5600,1,810,,BE,Failed,11221056,11240014,11221056
openb-pod-4184,12000,18432,1,460,,LS,Running,10417618,10429558,10417619
openb-pod-4185,6000,18432,1,460,,LS,Running,11018995,12001162,11018995
openb-pod-4186,3152,5600,1,810,,BE,Failed,12363800,12364153,12364079
openb-pod-4187,4152,10600,1,810,,BE,Failed,10121703,10123102,10121703
openb-pod-4188,4000,15258,1,320,,BE,Running,10519178,10519922,10519520
openb-pod-4189,3152,5600,1,810,,BE,Failed,10821025,10821262,10821026
openb-pod-4190,3152,5600,1,810,,BE,Failed,12096449,12101737,12096450
openb-pod-4191,3152,5600,1,810,,BE,Failed,12346289,12350355,12346845
openb-pod-4192,3152,5600,1,810,,BE,Failed,12283765,12283777,12283765
openb-pod-4193,3152,5600,1,810,,BE,Failed,12353645,12353820,12353676
openb-pod-4194,6000,12288,1,460,,LS,Running,0,12475899,0
openb-pod-4195,8000,30517,1,470,,BE,Running,12337699,12337814,12337768
openb-pod-4196,3152,5600,1,810,,BE,Failed,10873425,10873714,10873425
openb-pod-4197,8000,16000,1,460,,LS,Running,10501738,10503778,10501739
openb-pod-4198,8000,30517,1,470,,BE,Pending,10565749,10565753,
openb-pod-4199,11908,47104,1,650,,LS,Running,12026813,12026916,12026849
openb-pod-4200,3152,5600,1,810,,BE,Failed,11078990,11079826,11078990
openb-pod-4201,11908,47104,1,650,,LS,Running,12026813,12026916,12026849
openb-pod-4202,11908,47104,1,470,,LS,Running,12184674,12188553,12184710
openb-pod-4203,3152,5600,1,810,,BE,Failed,12371398,12372040,12371465
openb-pod-4204,3152,5600,1,810,,BE,Failed,12336067,12340970,12336134
openb-pod-4205,3152,5600,1,810,,BE,Running,9858623,9859174,9858623
openb-pod-4206,3152,5600,1,810,,BE,Failed,12342718,12343945,12342718
openb-pod-4207,8000,30517,1,470,,BE,Pending,11260821,11261189,
openb-pod-4208,8000,30517,1,470,,BE,Pending,11939947,11939996,
openb-pod-4209,4000,22888,1,320,,BE,Running,10520855,10521882,10520925
openb-pod-4210,11908,47104,1,650,,LS,Running,11751153,11751225,11751186
openb-pod-4211,4000,30517,1,230,,BE,Running,10216417,10216605,10216555
openb-pod-4212,3152,5600,1,810,,BE,Failed,10988514,10988683,10988548
openb-pod-4213,11908,47104,1,650,,LS,Pending,12346740,12347111,
openb-pod-4214,1000,2048,1,290,,BE,Running,12194692,12195145,12194693
openb-pod-4215,6000,22888,1,50,,BE,Running,10428641,10429588,10428645
openb-pod-4216,8000,30517,1,470,,BE,Pending,11767713,11769799,
openb-pod-4217,8000,30517,1,470,,BE,Pending,11035713,11035816,
openb-pod-4218,4000,30517,1,230,,BE,Pending,9673436,9673719,
openb-pod-4219,4000,15258,1,320,,BE,Running,10518489,10518644,10518525
openb-pod-4220,3152,5600,1,810,,BE,Failed,11652437,11653469,11652438
openb-pod-4221,8000,30517,1,470,,BE,Running,9765901,9766374,9766004
openb-pod-4222,8000,30517,1,470,,BE,Pending,11577494,11577672,
openb-pod-4223,11908,47104,1,470,,LS,Pending,10347300,10347485,
openb-pod-4224,3152,5600,1,810,,BE,Failed,10825543,10826479,10825543
openb-pod-4225,3152,5600,1,810,,BE,Running,11005390,11040770,11005390
openb-pod-4226,3152,5600,1,810,,BE,Failed,10214487,10214551,10214487
openb-pod-4227,4000,22888,1,230,,BE,Running,12343211,12343939,12343212
openb-pod-4228,11908,47104,1,470,,LS,Running,9948674,9949141,9948676
openb-pod-4229,3152,5600,1,810,,BE,Failed,11393265,11394192,11393265
openb-pod-4230,8000,30517,1,320,,BE,Running,10662845,10701657,10662846
openb-pod-4231,11908,47104,1,470,,LS,Running,11728974,11729925,11729042
openb-pod-4232,11908,47104,1,470,,LS,Pending,12336379,12336430,
openb-pod-4233,3152,5600,1,810,,BE,Failed,12287714,12288053,12287714
openb-pod-4234,8000,30517,1,470,,BE,Running,11412930,11413231,11413034
openb-pod-4235,4000,22888,1,320,,BE,Running,12420670,12423669,12420670
openb-pod-4236,11908,47104,1,470,,LS,Running,12349762,12350016,12349935
openb-pod-4237,3152,5600,1,810,,BE,Failed,12414328,12417423,12414328
openb-pod-4238,8000,30517,1,230,,BE,Running,11910777,11913301,11910777
openb-pod-4239,3152,5600,1,810,,BE,Failed,12290715,12290812,12290716
openb-pod-4240,4152,10600,1,550,,BE,Pending,10353803,10353834,
openb-pod-4241,3152,5600,1,810,,BE,Failed,11694545,11695485,11694545
openb-pod-4242,11908,47104,1,470,,LS,Running,11201702,11208108,11201736
openb-pod-4243,11908,47104,1,650,,LS,Running,10811857,10812857,10811889
openb-pod-4244,11908,47104,1,650,,LS,Running,11675557,11676724,11675592
openb-pod-4245,4000,15258,1,320,,BE,Running,11680764,11681324,11680764
openb-pod-4246,8000,30517,1,470,,BE,Running,12081227,12083220,12081366
openb-pod-4247,8000,30517,1,470,,BE,Pending,12283035,12283413,
openb-pod-4248,3152,5600,1,810,,BE,Failed,10214232,10214311,10214232
openb-pod-4249,8000,30517,1,470,,BE,Running,9612305,9612638,9612478
openb-pod-4250,11908,47104,1,470,,LS,Running,9669924,9673593,9669957
openb-pod-4251,11908,47104,1,650,,LS,Pending,12350177,12350338,
openb-pod-4252,4000,15258,1,220,,BE,Running,10207527,10213013,10207557
openb-pod-4253,3152,5600,1,810,,BE,Failed,10883294,10883822,10883295
openb-pod-4254,8000,30517,1,470,,BE,Pending,12003035,12003261,
openb-pod-4255,11908,47104,1,470,,LS,Running,11192805,11193990,11192808
openb-pod-4256,11908,47104,1,470,,LS,Running,12092062,12092735,12092131
openb-pod-4257,3152,5600,1,810,,BE,Failed,10802911,10804116,10802911
openb-pod-4258,3152,5600,1,810,,BE,Failed,11681274,11682605,11681275
openb-pod-4259,4000,30517,1,230,,BE,Running,10224993,10225235,10225203
openb-pod-4260,8000,30517,1,470,,BE,Running,12189420,12190117,12189907
openb-pod-4261,8000,30517,1,470,,BE,Pending,11664957,11665219,
openb-pod-4262,11908,47104,1,470,,LS,Pending,10879548,10879810,
openb-pod-4263,4000,15258,1,160,,BE,Running,11675731,11676726,11675765
openb-pod-4264,3152,5600,1,810,,BE,Failed,9918798,9921426,9918798
openb-pod-4265,3152,5600,1,810,,BE,Failed,9947670,9948065,9947671
openb-pod-4266,4000,15258,1,320,,BE,Running,10220810,10225198,10220819
openb-pod-4267,4152,10600,1,550,,BE,Failed,10285190,10285244,10285191
openb-pod-4268,3152,5600,1,810,,BE,Failed,11512322,11512709,11512392
openb-pod-4269,4000,22888,1,230,,BE,Running,12414085,12414294,12414085
openb-pod-4270,11908,47104,1,470,,LS,Running,12371420,12374001,12371421
openb-pod-4271,11908,47104,1,470,,LS,Running,11260428,11284368,11260637
openb-pod-4272,4000,30517,1,220,,BE,Running,12168313,12172641,12168764
openb-pod-4273,3152,5600,1,810,,BE,Failed,11077817,11078229,11077818
openb-pod-4274,11908,47104,1,470,,LS,Pending,11035505,11035577,
openb-pod-4275,11908,47104,1,650,,LS,Running,12112990,12113971,12112991
openb-pod-4276,11908,47104,1,650,,LS,Running,10815423,10815492,10815456
openb-pod-4277,3152,5600,1,810,,BE,Failed,10214897,10214988,10214898
openb-pod-4278,3152,5600,1,810,,BE,Failed,10826272,10826565,10826273
openb-pod-4279,3152,5600,1,590,,BE,Failed,12188844,12188875,12188844
openb-pod-4280,3152,5600,1,810,,BE,Failed,10855270,10855498,10855270
openb-pod-4281,8000,30517,1,470,,BE,Pending,12364761,12365595,
openb-pod-4282,11908,47104,1,650,,LS,Running,11841377,11842005,11841378
openb-pod-4283,3152,5600,1,810,,BE,Failed,10881460,10882638,10881460
openb-pod-4284,11908,47104,1,470,,LS,Running,12040906,12041501,12040908
openb-pod-4285,8000,30517,1,470,,BE,Running,11126712,11128609,11128140
openb-pod-4286,11908,47104,1,470,,LS,Pending,10376498,10376619,
openb-pod-4287,4152,10600,1,550,,BE,Failed,9600850,9766261,9600850
openb-pod-4288,11908,47104,1,650,,LS,Running,10874025,10875442,10874028
openb-pod-4289,11908,47104,1,650,,LS,Running,11560681,11562281,11560715
openb-pod-4290,3152,5600,1,810,,BE,Failed,11393265,11394192,11393265
openb-pod-4291,11908,47104,1,650,,LS,Running,10883452,10886683,10883486
openb-pod-4292,11908,47104,1,650,,LS,Running,12290392,12290517,12290462
openb-pod-4293,8000,30517,1,470,,BE,Pending,11089637,11089888,
openb-pod-4294,4152,10600,1,550,,BE,Failed,10014228,10014258,10014229
openb-pod-4295,3152,5600,1,810,,BE,Failed,12364407,12364750,12364407
openb-pod-4296,3152,5600,1,810,,BE,Running,12028630,12138212,12028630
openb-pod-4297,3152,5600,1,810,,BE,Failed,10825283,10825589,10825284
openb-pod-4298,11908,47104,1,650,,LS,Running,11560552,11562281,11560554
openb-pod-4299,8000,30517,1,470,,BE,Running,12358900,12359963,12359767
openb-pod-4300,4000,15258,1,320,,BE,Pending,10518895,10518979,
openb-pod-4301,3152,5600,1,810,,BE,Failed,12334120,12335490,12334537
openb-pod-4302,3152,5600,1,810,,BE,Failed,12372623,12373090,12372725
openb-pod-4303,3152,5600,1,810,,BE,Failed,10180337,10180496,10180337
openb-pod-4304,4152,10600,1,810,,BE,Failed,10486208,10486250,10486208
openb-pod-4305,11908,47104,1,650,,LS,Running,10992879,10996040,10992914
openb-pod-4306,11908,47104,1,470,,LS,Running,11192803,11194070,11192804
openb-pod-4307,8000,30517,1,470,,BE,Pending,12136708,12136837,
openb-pod-4308,3152,5600,1,590,,BE,Failed,12424837,12424968,12424909
openb-pod-4309,11908,47104,1,650,,LS,Running,10180562,10181370,10180598
openb-pod-4310,4000,15258,1,320,,BE,Running,10872651,10875214,10872651
openb-pod-4311,3152,5600,1,810,,BE,Failed,10180968,10181026,10180968
openb-pod-4312,3152,5600,1,810,,BE,Failed,12421224,12423705,12421325
openb-pod-4313,3152,5600,1,810,,BE,Failed,10825540,10825804,10825541
openb-pod-4314,11908,47104,1,650,,LS,Running,11737449,11738147,11737484
openb-pod-4315,11908,47104,1,470,,LS,Running,10653608,10653940,10653645
openb-pod-4316,8000,30517,1,470,,BE,Running,10284204,10284639,10284272
openb-pod-4317,6000,6144,1,460,,LS,Running,10747612,10748452,10747613
openb-pod-4318,11908,47104,1,650,,LS,Running,12377073,12377152,12377074
openb-pod-4319,3152,5600,1,810,,BE,Failed,10260794,10260963,10260795
openb-pod-4320,11908,47104,1,470,,LS,Running,12080648,12080712,12080653
openb-pod-4321,8000,30517,1,320,,BE,Running,10219698,10245814,10219699
openb-pod-4322,8000,30517,1,470,,BE,Pending,11598598,11599297,
openb-pod-4323,3152,5600,1,810,,BE,Failed,11584793,11585067,11584793
openb-pod-4324,3152,5600,1,590,,BE,Failed,12469398,12469431,12469398
openb-pod-4325,4000,22888,1,230,,BE,Running,10470642,10471054,10470645
openb-pod-4326,11908,47104,1,470,,LS,Running,11935537,11936388,11935571
openb-pod-4327,3152,5600,1,810,,BE,Failed,11061246,11061560,11061246
openb-pod-4328,11908,47104,1,470,,LS,Pending,11727069,11727214,
openb-pod-4329,4152,10600,1,550,,BE,Failed,10248561,10248592,10248561
openb-pod-4330,8000,30517,1,470,,BE,Running,11576312,11576516,11576480
openb-pod-4331,11908,47104,1,470,,LS,Running,11016306,11021398,11016340
openb-pod-4332,3152,5600,1,810,,BE,Failed,10007938,10009403,10007938
openb-pod-4333,8000,30517,1,650,,BE,Running,10784762,10786407,10784762
openb-pod-4334,3152,5600,1,810,,BE,Failed,12363992,12364407,12364234
openb-pod-4335,3152,5600,1,810,,BE,Failed,11160499,11161438,11160499
openb-pod-4336,11908,47104,1,470,,LS,Running,9699444,9700140,9699446
openb-pod-4337,3152,5600,1,810,,BE,Failed,11136701,11137627,11136702
openb-pod-4338,4000,22888,1,230,,BE,Running,9900690,9901785,9900690
openb-pod-4339,3152,5600,1,810,,BE,Failed,9776589,9776774,9776589
openb-pod-4340,3152,5600,1,590,,BE,Failed,12414079,12414301,12414079
openb-pod-4341,11908,47104,1,470,,LS,Pending,9683365,9683411,
openb-pod-4342,3152,5600,1,810,,BE,Failed,12352545,12352942,12352648
openb-pod-4343,11908,47104,1,650,,LS,Running,12382505,12382919,12382508
openb-pod-4344,8000,30517,1,320,,BE,Running,9613509,9632811,9613509
openb-pod-4345,3152,5600,1,810,,BE,Failed,10877313,10877879,10877314
openb-pod-4346,8000,30517,1,470,,BE,Pending,11014343,11014594,
openb-pod-4347,4000,30517,1,230,,BE,Pending,9781875,9782235,
openb-pod-4348,3152,5600,1,810,,BE,Failed,10872063,10872256,10872063
openb-pod-4349,8000,30517,1,470,,BE,Running,11412930,11413231,11413034
openb-pod-4350,4000,22888,1,320,,BE,Running,11893869,11902464,11893869
openb-pod-4351,4152,10600,1,810,,BE,Failed,10121703,10123102,10121703
openb-pod-4352,3152,5600,1,810,,BE,Failed,10885074,10885379,10885175
openb-pod-4353,8000,30517,1,650,,BE,Running,12052744,12065252,12052745
openb-pod-4354,11908,47104,1,470,,LS,Running,12020362,12024643,12020397
openb-pod-4355,4000,15258,1,320,,BE,Running,10527104,10528796,10527278
openb-pod-4356,3152,5600,1,810,,BE,Failed,10989303,10990234,10989548
openb-pod-4357,8000,30517,1,230,,BE,Pending,12448263,12448277,
openb-pod-4358,4000,22888,1,330,,BE,Running,11462754,11518500,11462754
openb-pod-4359,1000,2048,1,320,,BE,Running,9514315,9545368,9514315
openb-pod-4360,11908,47104,1,470,,LS,Running,12014132,12018023,12014271
openb-pod-4361,11908,47104,1,650,,LS,Running,11567390,11567476,11567423
openb-pod-4362,3152,5600,1,810,,BE,Failed,10875980,10876201,10875981
openb-pod-4363,3152,5600,1,810,,BE,Failed,10885558,10886167,10885940
openb-pod-4364,3152,5600,1,810,,BE,Failed,11079414,11079873,11079447
openb-pod-4365,3152,5600,1,810,,BE,Failed,10183411,10183562,10183480
openb-pod-4366,11908,47104,1,650,,LS,Running,12026422,12027358,12026424
openb-pod-4367,3152,5600,1,810,,BE,Failed,10899556,10899925,10899556
openb-pod-4368,3152,5600,1,810,,BE,Failed,11754305,11754625,11754305
openb-pod-4369,3152,5600,1,810,,BE,Failed,11408499,11408704,11408568
openb-pod-4370,11908,47104,1,470,,LS,Running,12036407,12036501,12036412
openb-pod-4371,4000,30517,1,320,,BE,Running,10554132,10561569,10554876
openb-pod-4372,11908,47104,1,470,,LS,Pending,10347300,10347485,
openb-pod-4373,3152,5600,1,810,,BE,Failed,12431063,12432844,12431898
openb-pod-4374,8000,30517,1,470,,BE,Running,9612812,9612957,9612913
openb-pod-4375,3152,5600,1,810,,BE,Failed,12263520,12263663,12263520
openb-pod-4376,3152,5600,1,590,,BE,Failed,9870663,9870866,9870663
openb-pod-4377,4000,15258,1,230,,BE,Running,11465058,11465432,11465058
openb-pod-4378,3152,5600,1,810,,BE,Failed,11501732,11507454,11501801
openb-pod-4379,8000,30517,1,470,,BE,Pending,12261918,12261934,
openb-pod-4380,3152,5600,1,810,,BE,Failed,10013001,10013069,10013001
openb-pod-4381,6000,12288,1,460,,LS,Running,10595452,10596051,10595452
openb-pod-4382,3152,5600,1,810,,BE,Failed,12452680,12460848,12452748
openb-pod-4383,3152,5600,1,810,,BE,Failed,12344705,12345577,12345124
openb-pod-4384,8000,30517,1,470,,BE,Running,9833387,9833708,9833490
openb-pod-4385,6000,18432,1,460,,LS,Running,10956594,10958334,10956598
openb-pod-4386,11908,47104,1,470,,LS,Running,12026050,12026348,12026188
openb-pod-4387,6000,16384,1,460,,LS,Running,11076534,11078063,11076535
openb-pod-4388,4000,22888,1,320,,BE,Running,10956993,10957943,10957025
openb-pod-4389,11908,47104,1,470,,LS,Pending,11106381,11106403,
openb-pod-4390,4152,10600,1,810,,BE,Failed,9943383,9943820,9943383
