name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-3278,32000,49152,0,0,,BE,Running,11269724,11269876,11269731
openb-pod-3279,32000,49152,0,0,,BE,Running,11269724,11269876,11269731
openb-pod-3280,32000,49152,0,0,,BE,Running,11269724,11269906,11269731
openb-pod-3281,3152,5600,1,810,,BE,Failed,11270281,11270528,11270281
openb-pod-3282,8000,32768,1,1000,,LS,Running,11270915,11272061,11270917
openb-pod-3283,4000,22888,1,320,,BE,Running,11272444,11275409,11272447
openb-pod-3284,12000,24576,1,1000,,LS,Running,11272483,11280487,11273007
openb-pod-3285,11900,77824,1,1000,,LS,Running,11272839,11273707,11272843
openb-pod-3286,3152,5600,1,810,,BE,Failed,11273014,11273345,11273014
openb-pod-3287,15200,80896,1,1000,,LS,Failed,11273579,11276689,11273580
openb-pod-3288,3152,5600,1,810,,BE,Failed,11273600,11273818,11273600
openb-pod-3289,11900,77824,1,1000,,LS,Pending,11273613,11273734,
openb-pod-3290,3152,5600,1,810,,BE,Failed,11274177,11274407,11274178
openb-pod-3291,3152,5600,1,810,,BE,Failed,11274179,11274402,11274179
openb-pod-3292,3152,5600,1,810,,BE,Failed,11274721,11275848,11274721
openb-pod-3293,11908,47104,1,470,,LS,Pending,11275581,11275668,
openb-pod-3294,3152,5600,1,810,,BE,Failed,11275614,11297419,11275614
openb-pod-3295,3152,5600,1,810,,BE,Failed,11275749,11275965,11275749
openb-pod-3296,3152,5600,1,810,,BE,Failed,11275749,11275973,11275749
openb-pod-3297,3152,5600,1,810,,BE,Failed,11275889,11276132,11275890
openb-pod-3298,4000,22888,1,320,,BE,Running,11276757,11287415,11276757
openb-pod-3299,4000,22888,1,320,,BE,Running,11276758,11287355,11276758
openb-pod-3300,4000,22888,1,320,,BE,Running,11276758,11287355,11276758
openb-pod-3301,3152,5600,1,810,,BE,Failed,11276818,11277124,11276819
openb-pod-3302,3152,5600,1,810,,BE,Failed,11279061,11279252,11279062
openb-pod-3303,3152,5600,1,810,,BE,Failed,11279086,11279276,11279087
openb-pod-3304,3152,5600,1,810,,BE,Failed,11279198,11280325,11279199
openb-pod-3305,3152,5600,1,810,,BE,Failed,11280226,11280430,11280228
openb-pod-3306,3152,5600,1,810,,BE,Failed,11280514,11280737,11280514
openb-pod-3307,3152,5600,1,810,,BE,Failed,11280763,11281896,11280764
openb-pod-3308,11900,77824,1,1000,,LS,Running,11281894,11283454,11281897
openb-pod-3309,3152,5600,1,810,,BE,Failed,11282133,11282363,11282133
openb-pod-3310,16000,65536,1,1000,,LS,Running,11282139,11347370,11282347
openb-pod-3311,3152,5600,1,810,,BE,Failed,11282331,11282559,11282331
openb-pod-3312,3152,5600,1,810,,BE,Failed,11282513,11282762,11282514
openb-pod-3313,12000,24576,1,1000,,Burstable,Failed,11282677,11286639,11282677
openb-pod-3314,3152,5600,1,810,,BE,Failed,11282766,11283782,11282766
openb-pod-3315,3152,5600,1,810,,BE,Failed,11282776,11283747,11282776
openb-pod-3316,3152,5600,1,810,,BE,Failed,11282797,11283042,11282797
openb-pod-3317,4000,22888,1,320,,BE,Running,11283214,11297802,11283215
openb-pod-3318,4000,22888,1,320,,BE,Running,11283214,11299735,11283214
openb-pod-3319,3152,5600,1,810,,BE,Failed,11283812,11283970,11283812
openb-pod-3320,3152,5600,1,810,,BE,Failed,11285501,11285712,11285501
openb-pod-3321,3152,5600,1,810,,BE,Failed,11285787,11285990,11285788
openb-pod-3322,3152,5600,1,810,,BE,Failed,11287708,11288968,11287710
openb-pod-3323,8000,30517,0,0,,BE,Running,11288071,11309105,11288072
openb-pod-3324,1000,6144,1,1000,,LS,Running,11288620,11291592,11288622
openb-pod-3325,11900,77824,1,1000,,LS,Running,11288935,11290094,11288938
openb-pod-3326,3152,5600,1,810,,BE,Failed,11289401,11289682,11289402
openb-pod-3327,12500,57344,0,0,,LS,Running,11289543,11290016,11289579
openb-pod-3328,3152,5600,1,810,,BE,Failed,11289560,11289766,11289560
openb-pod-3329,3152,5600,1,810,,BE,Failed,11289646,11289849,11289646
openb-pod-3330,12500,57344,0,0,,LS,Running,11289692,11290017,11289729
openb-pod-3331,3152,5600,1,810,,BE,Failed,11289731,11290675,11289731
openb-pod-3332,12500,57344,0,0,,LS,Running,11289750,11290863,11289753
openb-pod-3333,11400,48128,1,1000,,LS,Running,11290753,11291373,11290755
openb-pod-3334,11400,48128,1,1000,,LS,Running,11290804,11291467,11290806
openb-pod-3335,11400,48128,1,1000,,LS,Running,11290853,11291277,11290855
openb-pod-3336,11400,48128,1,1000,,LS,Running,11290907,11291467,11290910
openb-pod-3337,11400,48128,1,1000,,LS,Running,11291071,11291373,11291105
openb-pod-3338,11400,48128,1,1000,,LS,Running,11291121,11291222,11291154
openb-pod-3339,3152,5600,1,810,,BE,Failed,11291824,11292051,11291824
openb-pod-3340,32000,49152,0,0,,BE,Running,11292087,11292240,11292091
openb-pod-3341,32000,49152,0,0,,BE,Running,11292088,11292270,11292092
openb-pod-3342,3152,5600,1,810,,BE,Failed,11292364,11292786,11292365
openb-pod-3343,4000,24576,1,1000,,LS,Succeeded,11292401,11296445,11292401
openb-pod-3344,32000,49152,0,0,,BE,Running,11292666,11292845,11292673
openb-pod-3345,3152,5600,1,810,,BE,Failed,11292686,11292875,11292686
openb-pod-3346,11908,47104,1,470,,LS,Pending,11292708,11292835,
openb-pod-3347,3152,5600,1,810,,BE,Failed,11292973,11293921,11292974
openb-pod-3348,32000,49152,0,0,,BE,Running,11293240,11293391,11293243
openb-pod-3349,3152,5600,1,810,,BE,Failed,11293876,11294169,11293876
openb-pod-3350,3152,5600,1,810,,BE,Failed,11294362,11294718,11294362
openb-pod-3351,3152,5600,1,810,,BE,Failed,11294456,11294656,11294456
openb-pod-3352,7000,30000,1,1000,,Burstable,Running,11294979,11348599,11294979
openb-pod-3353,3152,5600,1,810,,BE,Failed,11295242,11295442,11295242
openb-pod-3354,11908,47104,1,650,,LS,Running,11295703,11298248,11295705
openb-pod-3355,11908,47104,1,650,,LS,Running,11295705,11298247,11295741
openb-pod-3356,16000,65536,1,1000,,LS,Running,11295817,11297564,11295886
openb-pod-3357,11908,47104,1,650,,LS,Running,11295850,11296349,11295852
openb-pod-3358,3152,5600,1,810,,BE,Failed,11295892,11296316,11295892
openb-pod-3359,11908,47104,1,650,,LS,Running,11295956,11298033,11295993
openb-pod-3360,8000,30517,1,470,,BE,Running,11296077,11296687,11296560
openb-pod-3361,11908,47104,1,650,,LS,Running,11296145,11298247,11296147
openb-pod-3362,120200,640000,8,1000,,LS,Failed,11296551,11296730,11296551
openb-pod-3363,11908,47104,1,650,,LS,Pending,11296771,11297011,
openb-pod-3364,3152,5600,1,810,,BE,Failed,11296874,11297419,11296874
openb-pod-3365,11908,47104,1,650,,LS,Running,11297523,11297613,11297562
openb-pod-3366,3152,5600,1,810,,BE,Failed,11297764,11298071,11297901
openb-pod-3367,11900,77824,1,1000,,LS,Running,11297811,11298326,11298197
openb-pod-3368,8000,30517,0,0,,BE,Running,11297812,11309100,11297813
openb-pod-3369,16500,51200,0,0,,LS,Running,11298022,11299028,11298057
openb-pod-3370,3152,5600,1,810,,BE,Failed,11298055,11298372,11298055
openb-pod-3371,4000,31250,1,1000,,LS,Running,11298176,11312846,11298181
openb-pod-3372,16500,51200,0,0,,LS,Running,11298308,11299184,11298342
openb-pod-3373,3152,5600,1,810,,BE,Failed,11298728,11299091,11298730
openb-pod-3374,18708,64512,1,1000,,LS,Running,11298875,11300113,11298877
openb-pod-3375,11400,48128,1,1000,,LS,Running,11299089,11300130,11299091
openb-pod-3376,8000,30517,0,0,,BE,Running,11299099,11299782,11299099
openb-pod-3377,3152,5600,1,810,,BE,Failed,11299124,11299317,11299124
openb-pod-3378,4000,15258,1,320,,BE,Running,11299712,11302275,11299712
openb-pod-3379,4000,22888,1,320,,BE,Running,11299896,11300408,11299896
openb-pod-3380,3152,5600,1,810,,BE,Failed,11300486,11300775,11300486
openb-pod-3381,11908,47104,1,650,,LS,Running,11300993,11302475,11301028
openb-pod-3382,11908,47104,1,650,,LS,Running,11301086,11302503,11301089
openb-pod-3383,11908,47104,1,650,,LS,Running,11301240,11302690,11301243
openb-pod-3384,3152,5600,1,810,,BE,Failed,11301577,11301829,11301577
openb-pod-3385,3152,5600,1,810,,BE,Failed,11301626,11301910,11301626
openb-pod-3386,16000,32768,1,1000,,LS,Running,11301682,11304189,11302385
openb-pod-3387,11908,47104,1,650,,LS,Running,11301877,11301958,11301914
openb-pod-3388,3152,5600,1,810,,BE,Failed,11301997,11302247,11301997
openb-pod-3389,3152,5600,1,810,,BE,Failed,11302044,11302433,11302045
openb-pod-3390,11400,48128,1,1000,,LS,Running,11302075,11303310,11302108
openb-pod-3391,3152,5600,1,810,,BE,Failed,11302080,11302302,11302081
openb-pod-3392,11400,48128,1,1000,,LS,Running,11302151,11304097,11302260
openb-pod-3393,3152,5600,1,810,,BE,Failed,11302160,11302276,11302160
openb-pod-3394,8000,30517,0,0,,BE,Running,11302283,11309160,11302283
openb-pod-3395,3152,5600,1,810,,BE,Failed,11303041,11303262,11303042
openb-pod-3396,11400,48128,1,1000,,LS,Running,11303303,11304164,11303339
openb-pod-3397,11908,47104,1,650,,LS,Running,11303937,11305616,11303940
openb-pod-3398,8000,16384,1,1000,,LS,Running,11304159,11307338,11304195
openb-pod-3399,11400,48128,1,1000,,LS,Running,11304300,11304987,11304334
openb-pod-3400,3152,5600,1,810,,BE,Failed,11304320,11305255,11304320
openb-pod-3401,3152,5600,1,810,,BE,Failed,11304374,11304940,11304375
openb-pod-3402,1000,6144,1,1000,,LS,Running,11304463,11334234,11304499
openb-pod-3403,3152,5600,1,810,,BE,Failed,11304526,11304737,11304526
openb-pod-3404,3152,5600,1,810,,BE,Failed,11304608,11304803,11304608
openb-pod-3405,3152,5600,1,810,,BE,Failed,11305115,11306056,11305115
openb-pod-3406,3152,5600,1,810,,BE,Failed,11305159,11305556,11305159
openb-pod-3407,3152,5600,1,810,,BE,Failed,11305285,11305609,11305285
openb-pod-3408,3152,5600,1,810,,BE,Failed,11305484,11306433,11305484
openb-pod-3409,11400,48128,1,1000,,LS,Running,11305557,11305719,11305560
openb-pod-3410,11400,48128,1,1000,,LS,Running,11305559,11305719,11305561
openb-pod-3411,8000,30517,1,470,,BE,Running,11305743,11307896,11307785
openb-pod-3412,6000,30517,1,320,,BE,Running,11305795,11307624,11305795
openb-pod-3413,6000,18432,1,460,,LS,Running,11305955,11321016,11306023
openb-pod-3414,8000,32768,1,1000,,LS,Running,11306260,11307167,11306262
openb-pod-3415,3152,5600,1,810,,BE,Failed,11306401,11306602,11306401
openb-pod-3416,11908,47104,1,470,,LS,Pending,11306609,11306871,
openb-pod-3417,3152,5600,1,810,,BE,Failed,11307339,11308269,11307339
openb-pod-3418,3152,5600,1,810,,BE,Failed,11307342,11307561,11307342
openb-pod-3419,11400,48128,1,1000,,LS,Running,11307692,11308551,11307694
openb-pod-3420,3152,5600,1,810,,BE,Failed,11307831,11308922,11307831
openb-pod-3421,3152,5600,1,810,,BE,Failed,11307838,11308820,11307838
openb-pod-3422,11400,48128,1,1000,,LS,Running,11308020,11308406,11308025
openb-pod-3423,11400,48128,1,1000,,LS,Running,11308024,11308156,11308061
openb-pod-3424,3152,5600,1,810,,BE,Failed,11308521,11309699,11308521
openb-pod-3425,11400,48128,1,1000,,LS,Running,11308788,11309094,11308790
openb-pod-3426,11400,48128,1,1000,,LS,Running,11308789,11309102,11308791
openb-pod-3427,11400,48128,1,1000,,LS,Running,11308789,11309094,11308826
openb-pod-3428,3152,5600,1,810,,BE,Failed,11309094,11309334,11309094
openb-pod-3429,11300,37888,1,1000,,LS,Running,11309611,11309825,11309614
openb-pod-3430,16000,32768,1,1000,,LS,Running,11310041,11311965,11310182
openb-pod-3431,11908,47104,1,650,,LS,Running,11310151,11312645,11310155
openb-pod-3432,11908,47104,1,650,,LS,Running,11310354,11312484,11310357
openb-pod-3433,3152,5600,1,810,,BE,Failed,11310355,11310883,11310356
openb-pod-3434,11908,47104,1,650,,LS,Running,11310513,11313744,11310547
openb-pod-3435,4000,15258,1,320,,BE,Running,11310674,11312184,11310675
openb-pod-3436,6000,30517,1,320,,BE,Running,11310689,11311051,11310689
openb-pod-3437,8000,30517,1,320,,BE,Running,11310928,11334771,11310928
openb-pod-3438,3152,5600,1,810,,BE,Failed,11310944,11312534,11310944
openb-pod-3439,4000,22888,1,320,,BE,Running,11311054,11311468,11311083
openb-pod-3440,3152,5600,1,810,,BE,Failed,11311061,11312059,11311061
openb-pod-3441,11400,48128,1,1000,,LS,Running,11311657,11315492,11311659
openb-pod-3442,12500,57344,0,0,,LS,Running,11311666,11312896,11311702
openb-pod-3443,3152,5600,1,810,,BE,Failed,11312135,11312440,11312236
openb-pod-3444,12500,57344,0,0,,LS,Running,11312135,11313046,11312168
openb-pod-3445,3152,5600,1,810,,BE,Failed,11312226,11313544,11312711
openb-pod-3446,11400,48128,1,1000,,LS,Running,11312470,11316782,11312858
openb-pod-3447,11400,48128,1,1000,,LS,Running,11312471,11314000,11312858
openb-pod-3448,3152,5600,1,810,,BE,Failed,11312511,11327686,11312511
openb-pod-3449,3152,5600,1,810,,BE,Failed,11312599,11312711,11312632
openb-pod-3450,3152,5600,1,810,,BE,Failed,11312619,11313228,11313001
openb-pod-3451,8000,30517,1,320,,BE,Running,11312689,11318331,11312690
openb-pod-3452,8000,30517,1,320,,BE,Running,11312702,11328280,11312702
openb-pod-3453,11300,37888,1,1000,,LS,Running,11312714,11315944,11312746
openb-pod-3454,3152,5600,1,810,,BE,Failed,11313813,11320905,11313882
openb-pod-3455,6000,6144,1,460,,LS,Running,11314353,11315193,11314771
openb-pod-3456,11908,47104,1,650,,LS,Running,11314975,11315862,11314978
openb-pod-3457,11908,47104,1,650,,LS,Running,11314980,11316253,11315015
openb-pod-3458,11400,48128,1,1000,,LS,Running,11315316,11315440,11315349
openb-pod-3459,3152,5600,1,810,,BE,Failed,11315325,11316255,11315325
openb-pod-3460,11400,48128,1,1000,,LS,Running,11315566,11316972,11315599
openb-pod-3461,32000,49152,0,0,,BE,Running,11315619,11315808,11315622
openb-pod-3462,32000,49152,0,0,,BE,Running,11315620,11315808,11315624
openb-pod-3463,11400,48128,1,1000,,LS,Running,11315648,11317167,11315684
openb-pod-3464,32000,49152,0,0,,BE,Running,11316323,11316474,11316326
openb-pod-3465,18708,64512,1,1000,,LS,Running,11316417,11316529,11316454
openb-pod-3466,15400,51200,0,0,,LS,Running,11316517,11316644,11316519
openb-pod-3467,3152,5600,1,810,,BE,Failed,11316613,11318271,11316613
openb-pod-3468,32000,49152,0,0,,BE,Running,11317139,11317290,11317142
openb-pod-3469,15400,51200,0,0,,LS,Running,11317435,11320294,11317470
openb-pod-3470,11908,47104,1,1000,,BE,Running,11318199,11318278,11318235
openb-pod-3471,16500,51200,0,0,,LS,Running,11318984,11320462,11318986
openb-pod-3472,8000,30517,0,0,,BE,Running,11319495,11327259,11319495
openb-pod-3473,9810,41560,1,1000,,LS,Running,11319867,11321652,11319941
openb-pod-3474,4000,15258,1,320,,BE,Running,11320289,11321283,11320289
openb-pod-3475,3152,5600,1,810,,BE,Failed,11320344,11322591,11320379
openb-pod-3476,12000,24576,1,1000,,LS,Running,11320658,11345074,11332223
openb-pod-3477,8000,32768,1,1000,,LS,Running,11320663,11324878,11321036
openb-pod-3478,11908,47104,1,1000,,BE,Running,11321214,11322219,11321217
openb-pod-3479,11908,47104,1,650,,LS,Running,11321303,11321392,11321308
openb-pod-3480,11908,47104,1,1000,,BE,Pending,11322268,11322427,
openb-pod-3481,11400,48128,1,1000,,LS,Running,11322795,11323926,11322797
openb-pod-3482,3152,5600,1,810,,BE,Failed,11322970,11323984,11322970
openb-pod-3483,11400,48128,1,1000,,LS,Running,11323711,11324331,11323747
openb-pod-3484,1000,2048,1,320,,BE,Running,11323712,11326248,11323712
openb-pod-3485,8000,30517,1,470,,BE,Pending,11324667,11324935,
openb-pod-3486,11400,48128,1,1000,,LS,Running,11324787,11326639,11324790
openb-pod-3487,4000,24576,1,1000,,LS,Succeeded,11325996,11329769,11325996
openb-pod-3488,11908,47104,1,1000,,BE,Pending,11326041,11326119,
openb-pod-3489,3152,5600,1,810,,BE,Failed,11326552,11327490,11326552
openb-pod-3490,3152,5600,1,810,,BE,Failed,11326557,11326799,11326591
openb-pod-3491,3152,5600,1,810,,BE,Failed,11326617,11326986,11326617
openb-pod-3492,16000,65536,1,1000,,LS,Running,11327321,11328815,11327393
openb-pod-3493,11400,48128,1,1000,,LS,Running,11327553,11328309,11327555
openb-pod-3494,3152,5600,1,810,,BE,Failed,11327628,11328133,11328012
openb-pod-3495,3152,5600,1,810,,BE,Pending,11327691,11327750,
openb-pod-3496,4000,22888,1,320,,BE,Running,11327808,11393596,11327838
openb-pod-3497,11400,48128,1,1000,,LS,Running,11327857,11332037,11327894
openb-pod-3498,11400,48128,1,1000,,LS,Running,11328029,11331926,11328134
openb-pod-3499,12500,57344,0,0,,LS,Running,11328518,11329471,11328554
openb-pod-3500,16500,51200,0,0,,LS,Running,11328655,11328742,11328657
openb-pod-3501,4000,30517,1,320,,BE,Running,11328658,11330632,11328687
openb-pod-3502,11400,48128,1,1000,,LS,Running,11329249,11333848,11329253
openb-pod-3503,18708,64512,1,1000,,LS,Running,11329592,11330165,11329629
openb-pod-3504,11400,48128,1,1000,,LS,Running,11330058,11332272,11330060
openb-pod-3505,15400,51200,0,0,,LS,Running,11330066,11332916,11330099
openb-pod-3506,15400,51200,0,0,,LS,Running,11330194,11333082,11330231
openb-pod-3507,16000,32768,1,1000,,LS,Succeeded,11330571,11334198,11330571
openb-pod-3508,15400,51200,0,0,,LS,Pending,11330742,11330801,
openb-pod-3509,8000,30517,1,470,,BE,Running,11331587,11332267,11331994
openb-pod-3510,11908,47104,1,470,,LS,Running,11332334,11332498,11332405
openb-pod-3511,8000,30517,1,470,,BE,Running,11332554,11333438,11332554
openb-pod-3512,14900,73728,1,1000,,LS,Running,11333050,11337176,11333052
openb-pod-3513,18708,64512,1,1000,,LS,Running,11333556,11334345,11333558
openb-pod-3514,18708,64512,1,1000,,LS,Running,11333598,11334385,11333601
openb-pod-3515,12500,57344,0,0,,LS,Running,11333777,11334615,11333811
openb-pod-3516,12500,57344,0,0,,LS,Running,11333783,11334566,11333816
openb-pod-3517,16500,51200,0,0,,LS,Running,11333784,11334992,11333787
openb-pod-3518,3152,5600,1,810,,BE,Running,11333794,11380402,11333794
openb-pod-3519,12500,57344,0,0,,LS,Running,11333839,11334615,11333841
openb-pod-3520,4000,15258,1,320,,BE,Running,11334076,11335040,11334078
openb-pod-3521,4000,16384,1,1000,,LS,Running,11334457,11337153,11335830
openb-pod-3522,8000,30517,1,470,,BE,Pending,11334608,11334694,
openb-pod-3523,18708,64512,1,1000,,LS,Running,11334738,11336837,11334777
openb-pod-3524,11400,48128,1,1000,,LS,Running,11334827,11335674,11334829
openb-pod-3525,11400,48128,1,1000,,LS,Running,11334837,11335897,11334871
openb-pod-3526,15400,51200,0,0,,LS,Running,11335068,11335641,11335070
openb-pod-3527,11400,48128,1,1000,,LS,Running,11335337,11335458,11335372
openb-pod-3528,11400,48128,1,1000,,LS,Running,11335740,11340975,11335777
openb-pod-3529,11400,48128,1,1000,,LS,Running,11335976,11336295,11335978
openb-pod-3530,11400,48128,1,1000,,LS,Running,11336136,11340943,11336172
openb-pod-3531,12500,57344,0,0,,LS,Running,11336520,11337331,11336525
openb-pod-3532,3152,5600,1,810,,BE,Failed,11336605,11337548,11336605
openb-pod-3533,3152,5600,1,810,,BE,Failed,11336813,11337757,11336813
openb-pod-3534,4000,24576,1,1000,,LS,Succeeded,11336858,11340938,11336858
openb-pod-3535,18708,64512,1,1000,,LS,Pending,11336993,11337092,
openb-pod-3536,4000,24576,1,1000,,LS,Succeeded,11337351,11341405,11337351
openb-pod-3537,11400,48128,1,1000,,LS,Running,11337449,11339764,11337451
openb-pod-3538,12500,57344,0,0,,LS,Running,11338310,11338851,11338312
openb-pod-3539,8000,30517,1,470,,BE,Running,11338430,11338714,11338496
openb-pod-3540,15200,80896,1,1000,,LS,Failed,11338782,11340024,11338815
openb-pod-3541,11400,48128,1,1000,,LS,Running,11339265,11340945,11339268
openb-pod-3542,18708,64512,1,1000,,LS,Running,11340048,11340766,11340050
openb-pod-3543,12500,57344,0,0,,LS,Running,11340147,11340283,11340183
openb-pod-3544,11908,47104,1,1000,,BE,Running,11340203,11340340,11340239
openb-pod-3545,4000,24576,1,1000,,LS,Succeeded,11340782,11344815,11340782
openb-pod-3546,32000,49152,0,0,,BE,Running,11340817,11341000,11340820
openb-pod-3547,32000,49152,0,0,,BE,Running,11340817,11341000,11340821
openb-pod-3548,11400,48128,1,1000,,LS,Running,11342386,11343254,11342388
openb-pod-3549,11400,48128,1,1000,,LS,Running,11342410,11343392,11342414
openb-pod-3550,11400,48128,1,1000,,LS,Running,11342436,11343701,11342438
openb-pod-3551,11400,48128,1,1000,,LS,Running,11342458,11343701,11342494
openb-pod-3552,12500,57344,0,0,,LS,Running,11342524,11343367,11342559
openb-pod-3553,12500,57344,0,0,,LS,Running,11342609,11342717,11342612
openb-pod-3554,9810,41560,1,1000,,LS,Running,11342677,11344880,11342784
openb-pod-3555,3152,5600,1,590,,BE,Failed,11343842,11344986,11343842
openb-pod-3556,3152,5600,1,810,,BE,Failed,11345006,11345929,11345006
openb-pod-3557,12000,24576,1,1000,,LS,Running,11345074,11363199,11345663
openb-pod-3558,8200,33792,1,1000,,LS,Running,11345551,11347891,11345551
openb-pod-3559,16500,51200,0,0,,LS,Running,11345812,11348795,11345814
openb-pod-3560,10000,48828,0,0,,LS,Running,11345865,11345949,11345867
openb-pod-3561,11400,48128,1,1000,,LS,Running,11346208,11347506,11346210
openb-pod-3562,11400,48128,1,1000,,LS,Running,11346233,11346452,11346265
openb-pod-3563,11400,48128,1,1000,,LS,Running,11346237,11346349,11346271
openb-pod-3564,11400,48128,1,1000,,LS,Running,11346548,11347437,11346585
openb-pod-3565,11400,48128,1,1000,,LS,Running,11346552,11347693,11346554
openb-pod-3566,11400,48128,1,1000,,LS,Running,11346580,11347711,11346615
openb-pod-3567,16500,51200,0,0,,LS,Running,11346580,11347147,11346582
openb-pod-3568,11400,48128,1,1000,,LS,Running,11346627,11347481,11346660
openb-pod-3569,11400,48128,1,1000,,LS,Running,11346674,11347524,11346710
openb-pod-3570,11400,48128,1,1000,,LS,Running,11346674,11347632,11346676
openb-pod-3571,11400,48128,1,1000,,LS,Running,11346677,11347337,11346679
openb-pod-3572,11400,48128,1,1000,,LS,Running,11346750,11347358,11346753
openb-pod-3573,8200,33792,1,1000,,LS,Failed,11346985,11348698,11346986
openb-pod-3574,6000,6144,1,460,,LS,Running,11347713,11348252,11347713
openb-pod-3575,3152,5600,1,810,,BE,Failed,11347766,11348703,11347766
openb-pod-3576,6000,18432,1,460,,LS,Running,11347958,11348673,11348309
openb-pod-3577,16000,32768,1,1000,,LS,Running,11348318,11349536,11348320
openb-pod-3578,8000,30517,1,320,,BE,Running,11349386,11372250,11349386
openb-pod-3579,8000,16384,1,1000,,LS,Running,11350954,11362597,11350955
openb-pod-3580,6000,6144,1,460,,LS,Running,11353053,11377353,11353053
openb-pod-3581,11908,47104,1,470,,LS,Pending,11353551,11353626,
openb-pod-3582,8000,30517,1,220,,BE,Pending,11353881,11354438,
openb-pod-3583,11908,47104,1,470,,LS,Pending,11354613,11354645,
openb-pod-3584,4000,22888,1,320,,BE,Running,11355852,11381826,11355852
openb-pod-3585,4000,15258,1,160,,BE,Running,11356078,11360518,11356078
openb-pod-3586,11908,47104,1,470,,LS,Pending,11357208,11357261,
openb-pod-3587,11908,47104,1,470,,LS,Pending,11358562,11358595,
openb-pod-3588,11908,47104,1,470,,LS,Running,11358612,11359374,11358614
openb-pod-3589,12000,24576,1,1000,,LS,Running,11358995,11359657,11358997
openb-pod-3590,12000,24576,1,1000,,Burstable,Succeeded,11359537,11359589,11359537
openb-pod-3591,3152,5600,1,810,,BE,Failed,11360750,11361874,11360750
openb-pod-3592,3152,5600,1,810,,BE,Failed,11360933,11362064,11360933
openb-pod-3593,16000,32768,1,1000,,LS,Running,11362479,11363856,11362482
openb-pod-3594,12000,16384,1,1000,,LS,Running,11363194,11363734,11363227
openb-pod-3595,32000,49152,0,0,,BE,Running,11363738,11363979,11363741
openb-pod-3596,15200,80896,1,1000,,LS,Failed,11363869,11364263,11363869
openb-pod-3597,11908,47104,1,470,,LS,Running,11364551,11364601,11364554
openb-pod-3598,11908,47104,1,470,,LS,Running,11364553,11364606,11364555
openb-pod-3599,32000,49152,0,0,,BE,Running,11364986,11365138,11364989
openb-pod-3600,11908,47104,1,470,,LS,Pending,11365118,11365177,
openb-pod-3601,16000,32768,1,1000,,LS,Running,11365118,11367157,11365121
openb-pod-3602,12000,32768,1,1000,,LS,Running,11365658,11366887,11365661
openb-pod-3603,11908,47104,1,470,,LS,Running,11365697,11365731,11365699
openb-pod-3604,15200,80896,1,1000,,LS,Pending,11366897,11366968,
openb-pod-3605,4000,15258,1,110,,BE,Running,11367081,11370181,11367081
openb-pod-3606,11908,47104,1,470,,LS,Pending,11367284,11367311,
openb-pod-3607,15200,80896,1,1000,,LS,Failed,11367728,11367749,11367728
openb-pod-3608,3152,5600,1,590,,BE,Failed,11367781,11369882,11367782
openb-pod-3609,12000,15360,1,1000,,LS,Running,11368784,11369493,11368784
openb-pod-3610,11908,47104,1,470,,LS,Running,11368995,11372865,11368997
openb-pod-3611,11908,47104,1,470,,LS,Running,11370418,11372968,11370420
openb-pod-3612,12000,24576,1,1000,,LS,Pending,11373933,11374116,
openb-pod-3613,8000,30517,0,0,,BE,Running,11374453,11402846,11374453
openb-pod-3614,8000,30517,0,0,,BE,Running,11374480,11402848,11374480
openb-pod-3615,8000,30517,0,0,,BE,Running,11374484,11402848,11374486
openb-pod-3616,12000,24576,1,1000,,LS,Running,11374538,11392175,11374539
openb-pod-3617,4000,15258,1,220,,BE,Running,11375073,11384337,11375073
openb-pod-3618,4000,15258,1,320,,BE,Running,11375079,11383226,11375080
openb-pod-3619,8000,30517,1,320,,BE,Running,11375088,11383187,11375089
openb-pod-3620,3152,5600,1,590,,BE,Failed,11375504,11378943,11375504
openb-pod-3621,12000,16384,1,1000,,LS,Running,11375513,11376846,11375513
openb-pod-3622,8000,16384,1,1000,,LS,Running,11375734,11377056,11376880
openb-pod-3623,6000,6144,1,460,,LS,Running,11375915,11378495,11375915
openb-pod-3624,14900,73728,1,1000,,LS,Pending,11378130,11378154,
openb-pod-3625,15200,80896,1,1000,,LS,Failed,11379036,11384077,11379037
openb-pod-3626,11400,48128,1,1000,,LS,Running,11379213,11380348,11379250
openb-pod-3627,11400,48128,1,1000,,LS,Pending,11379214,11379440,
openb-pod-3628,11400,48128,1,1000,,LS,Running,11379234,11381262,11379236
openb-pod-3629,11400,48128,1,1000,,LS,Running,11379234,11381839,11379238
openb-pod-3630,4000,15258,1,230,,BE,Running,11379238,11380153,11379238
openb-pod-3631,11400,48128,1,1000,,LS,Running,11379280,11381143,11379454
openb-pod-3632,4000,15258,1,320,,BE,Running,11380685,11383215,11380686
openb-pod-3633,11908,47104,1,1000,,BE,Pending,11380722,11380841,
openb-pod-3634,8000,30517,0,0,,BE,Running,11380757,11402841,11380757
openb-pod-3635,6000,23552,1,460,,LS,Running,11380957,11382273,11380958
openb-pod-3636,15400,51200,0,0,,LS,Running,11381329,11393579,11381331
openb-pod-3637,8000,30517,1,320,,BE,Running,11382577,11383187,11382577
openb-pod-3638,18708,64512,1,1000,,LS,Running,11382810,11385373,11382849
